 -15.00000, -75.94977,  42.79391
 -75.95776,  42.80059
 -75.97492,  42.81737
 -75.98653,  42.82752
 -75.99153,  42.84050
 -75.98533,  42.86277
 -75.98944,  42.88541
 -75.99106,  42.90797
 -75.99856,  42.93076
 -76.00919,  42.94146
 -76.02279,  42.95417
 -76.03811,  42.96745
 -76.04537,  42.97751
 -76.04842,  43.00012
 -76.04740,  43.02258
 -76.04897,  43.04513
 -76.05866,  43.06799
 -76.06078,  43.08329
 -76.06443,  43.09069
 -76.08990,  43.10747
 -76.10664,  43.11475
 -76.11978,  43.12098
 -76.15019,  43.12687
 -76.18037,  43.13638
 -76.18301,  43.14003
 -76.19771,  43.16306
 -76.20605,  43.18584
 -76.20762,  43.18921
 -76.23801,  43.19593
 -76.25091,  43.18744
 -76.26974,  43.18273
 -76.30108,  43.17532
 -76.33197,  43.17443
 -76.34956,  43.19091
 -76.36073,  43.20644
 -76.36520,  43.21395
 -76.37411,  43.23674
 -76.36244,  43.25882
 -76.35667,  43.26862
 -76.34740,  43.28079
 -76.32361,  43.30162
 -76.29316,  43.29486
 -76.26216,  43.29629
 -76.23138,  43.29460
 -76.22969,  43.29913
 -76.22041,  43.32129
 -76.21779,  43.34369
 -76.21394,  43.36604
 -76.21642,  43.38861
 -76.21031,  43.41088
 -76.21361,  43.43348
 -76.21696,  43.45609
 -76.20983,  43.47832
 -76.20975,  43.50080
 -76.20516,  43.52312
 -76.20394,  43.54556
 -76.21029,  43.56828
 -76.20844,  43.59070
 -76.21075,  43.59944
 -76.21569,  43.61344
 -76.21166,  43.63577
 -76.22186,  43.65862
 -76.23435,  43.68155
 -76.23610,  43.68376
 -76.25285,  43.70468
 -76.26541,  43.71007
 -76.29601,  43.71765
 -76.32710,  43.71783
 -76.35827,  43.71677
 -76.38978,  43.71048
 -76.39439,  43.70958
 -76.42131,  43.70381
 -76.45311,  43.69277
 -76.48406,  43.69487
 -76.51480,  43.70044
 -76.53989,  43.69198
 -76.54671,  43.68748
 -76.57751,  43.67073
 -76.57888,  43.66998
 -76.60507,  43.64915
 -76.61251,  43.62860
 -76.61446,  43.62698
 -76.64026,  43.60534
 -76.64516,  43.60238
 -76.66897,  43.58377
 -76.67760,  43.57945
 -76.70853,  43.58107
 -76.73952,  43.58165
 -76.77087,  43.57613
 -76.80168,  43.57983
 -76.83241,  43.58513
 -76.83873,  43.58906
 -76.84686,  43.61179
 -76.85184,  43.63441
 -76.85995,  43.64543
 -76.87842,  43.65769
 -76.88960,  43.66990
 -76.90088,  43.68084
 -76.91937,  43.69282
 -76.95008,  43.69943
 -76.96155,  43.70511
 -76.98042,  43.71261
 -76.99999,  43.72871
 -77.00987,  43.74218
 -77.01545,  43.75163
 -77.02736,  43.77444
 -77.03357,  43.79708
 -77.03351,  43.81956
 -77.03604,  43.83167
 -77.03740,  43.84214
 -77.03514,  43.84808
 -77.02734,  43.86432
 -77.02818,  43.88681
 -77.01012,  43.90876
 -76.99947,  43.92892
 -76.99711,  43.93084
 -76.97120,  43.95255
 -76.96681,  43.95495
 -76.93527,  43.96076
 -76.90498,  43.97307
 -76.90328,  43.97421
 -76.88411,  43.99491
 -76.87357,  44.01707
 -76.86941,  44.02011
 -76.86066,  44.03915
 -76.86719,  44.05828
 -76.87096,  44.06192
 -76.86642,  44.07143
 -76.86343,  44.08417
 -76.86534,  44.09010
 -76.88124,  44.10716
 -76.88959,  44.12988
 -76.89310,  44.15115
 -76.89345,  44.15245
 -76.89293,  44.15401
 -76.88651,  44.17471
 -76.88295,  44.19707
 -76.88628,  44.21963
 -76.88753,  44.24213
 -76.88303,  44.26446
 -76.87662,  44.28672
 -76.86835,  44.30893
 -76.85752,  44.33108
 -76.85019,  44.34957
 -76.84914,  44.35329
 -76.84295,  44.37556
 -76.83823,  44.39787
 -76.83488,  44.42023
 -76.83020,  44.44254
 -76.82774,  44.46492
 -76.81747,  44.48707
 -76.81210,  44.50937
 -76.80902,  44.51405
 -76.78849,  44.53110
 -76.77604,  44.53889
 -76.74400,  44.54784
 -76.72691,  44.55167
 -76.71209,  44.55443
 -76.68048,  44.55589
 -76.64814,  44.56931
 -76.64037,  44.57143
 -76.61581,  44.58224
 -76.58504,  44.57008
 -76.57896,  44.56947
 -76.55369,  44.56752
 -76.52240,  44.56381
 -76.51128,  44.56728
 -76.48978,  44.58072
 -76.47691,  44.58861
 -76.46977,  44.61083
 -76.45489,  44.63234
 -76.45470,  44.63279
 -76.45482,  44.63344
 -76.46242,  44.65551
 -76.46785,  44.67813
 -76.47284,  44.70076
 -76.48090,  44.71782
 -76.48776,  44.72370
 -76.49134,  44.74627
 -76.47850,  44.75478
 -76.46917,  44.76800
 -76.46333,  44.79026
 -76.45900,  44.81257
 -76.45937,  44.83503
 -76.45699,  44.85740
 -76.45025,  44.87962
 -76.43990,  44.90173
 -76.43692,  44.90630
 -76.42361,  44.92365
 -76.40290,  44.94128
 -76.39842,  44.94526
 -76.36974,  44.96280
 -76.34918,  44.96605
 -76.33762,  44.96868
 -76.30560,  44.97295
 -76.27361,  44.97681
 -76.24761,  44.98504
 -76.24108,  44.98827
 -76.20900,  44.99311
 -76.18929,  45.00545
 -76.17603,  45.01060
 -76.14456,  45.00653
 -76.11215,  45.01576
 -76.09882,  45.02471
 -76.08276,  45.04658
 -76.09086,  45.06932
