00003, -52.9373,  51.2597,    3786.
00006, -15.5293,  61.4643,    8752.
00009, -54.5009,  43.7753,    1702.
00012, -58.9181,  44.0746,     324.
00015, -52.0404,  63.2999,    3800.
00018, -63.1022,  38.7670,     603.
00021, -57.8541,  42.5807,    1529.
00024, -52.5541,  61.6906,    3279.
00027, -51.3479,  42.4527,     772.
00030, -54.7074,  39.0583,    1082.
00033, -49.9442,  45.8295,    3190.
00036, -53.5527,  54.1695,    3045.
00039, -49.7733,  44.5266,    2478.
00042, -56.8817,  39.4259,    1935.
00045, -57.1712,  41.0342,    2156.
00048, -49.6509,  43.4543,    1556.
00051, -48.5161,  42.8773,    3143.
00054, -52.3122,  48.4180,    3227.
00057, -49.4809,  40.4662,    2048.
00060, -24.5741,  63.3106,    6783.
00063, -51.9468,  45.9740,    1830.
00066, -49.2696,  62.9022,    6195.
00069, -55.0496,  41.3915,    1016.
00072, -47.1925,  41.0004,    3117.
00075, -54.3048,  44.0259,    1725.
00078, -59.1735,  38.9275,    1471.
00081, -57.9712,  42.2066,    1161.
00084, -53.3235,  51.3712,    3046.
00087, -59.1293,  44.3632,     357.
00090, -56.6012,  42.4700,     620.
00093,  -4.5158,  57.3285,    9318.
00096, -35.4333,  65.1212,    8419.
00099, -63.8992,  37.9021,    1077.
00102, -55.7127,  44.5904,     656.
00105, -54.3972,  39.2578,    1965.
00108, -59.2741,  40.8702,     457.
00111, -62.6124,  38.4431,     494.
00114, -53.5439,  45.7048,    1877.
00117, -50.9580,  47.0806,    3486.
00120, -57.0785,  38.7717,    1665.
00123, -53.7557,  41.8047,      88.
00126, -55.8018,  42.4242,    1126.
00129, -53.9607,  38.3551,    5133.
00132, -54.5117,  45.0819,    1445.
00135, -52.8778,  50.2987,    3126.
00138, -55.7872,  42.4791,     255.
00141, -51.0352,  43.3629,    1140.
00144, -55.4592,  39.2464,    2145.
00147, -49.2399,  44.5258,    3081.
00150, -63.3012,  38.3151,     996.
00153, -48.1497,  41.3544,    1611.
00156, -52.5438,  48.1767,    2088.
