00003, -63.3632,  45.6183,    3186.
00006, -62.0343,  51.4283,    5535.
00009, -67.7376,  44.4132,    1474.
00012, -70.1684,  47.9757,      41.
00015, -64.3336,  48.8636,    2406.
00018, -72.2616,  42.9396,     256.
00021, -69.0508,  45.7939,    1202.
00024, -63.7542,  48.6440,    2461.
00027, -64.7185,  42.9261,    2237.
00030, -67.1152,  39.7399,     912.
00033, -64.7750,  43.4590,    3184.
00036, -63.7400,  46.7071,    2903.
00039, -64.1530,  43.2065,    2576.
00042, -70.4136,  40.7001,     525.
00045, -68.9969,  43.0300,     953.
00048, -64.4977,  43.1534,    1970.
00051, -64.6220,  41.8235,    2422.
00054, -63.7986,  44.8847,    2989.
00057, -66.0340,  40.8035,    2105.
00060, -62.6012,  50.1443,    5905.
00063, -64.6979,  46.0355,    1391.
00066, -62.5431,  47.3832,    4631.
00069, -67.3336,  41.9730,     981.
00072, -65.9542,  40.1700,    3928.
00075, -67.3306,  44.7557,    1235.
00078, -70.6997,  42.3778,      80.
00081, -69.5874,  45.8894,    1196.
00084, -63.3127,  45.9956,    3171.
00087, -68.5967,  46.3539,     890.
00090, -66.7929,  43.9006,     852.
00093, -61.7711,  52.6280,    8223.
00096, -62.3586,  46.8946,    7670.
00099, -73.6149,  43.4396,     120.
00102, -67.9006,  47.2941,    1131.
00105, -65.7029,  40.0921,    1897.
00108, -70.6218,  45.2513,     882.
00111, -71.4640,  43.3952,     136.
00114, -67.0229,  46.0151,    1514.
00117, -64.4879,  44.0164,    2961.
00120, -69.0454,  40.6546,    1159.
00123, -66.8898,  42.6206,    1528.
00126, -67.9411,  43.4072,     632.
00129, -68.1029,  38.9164,     458.
00132, -67.3487,  46.1682,    1427.
00135, -63.1912,  45.3912,    3135.
00138, -68.0144,  43.9376,     873.
00141, -65.5550,  44.1031,    1728.
00144, -67.2357,  39.9629,     234.
00147, -64.0593,  43.1007,    2551.
00150, -72.9070,  42.9760,      69.
00153, -65.0366,  41.1428,    2616.
00156, -63.2010,  46.2302,    1942.
00159, -65.8678,  43.4590,     642.
00162, -66.1514,  39.7630,    1543.
00165, -65.3900,  40.8108,    2778.
00168, -71.1242,  46.7867,     340.
00171, -69.3208,  44.2039,     221.
00174, -64.5273,  44.1300,    2280.
00177, -63.2316,  47.5075,    3210.
00180, -65.0597,  42.3559,    3888.
00183, -67.3912,  43.7352,    1419.
00186, -63.3406,  53.4824,    1609.
00189, -68.0035,  42.0247,      12.
00192, -65.9157,  46.5446,     819.
00195, -64.9121,  41.1790,    4051.
00198, -66.1103,  42.5656,    1744.
00201, -62.1407,  51.9137,    7638.
00204, -64.9442,  40.7338,    2467.
00207, -70.9404,  43.9625,     981.
00210, -68.2002,  44.4045,     190.
00213, -69.3378,  46.4778,     270.
00216, -69.0182,  44.5676,     358.
00219, -67.9916,  42.4377,     837.
00222, -66.7734,  47.0596,     355.
00225, -65.6248,  41.1867,    2649.
00228, -67.1293,  40.3519,    1861.
00231, -64.4407,  44.9985,    1489.
00234, -69.3695,  51.0753,     117.
00237, -68.7928,  42.0610,     163.
00240, -63.1051,  50.1216,    3846.
00243, -62.1389,  51.2085,    5877.
00246, -70.4677,  45.7622,     622.
00249, -73.2461,  42.5693,      15.
00252, -64.6213,  44.3360,    2279.
