00003, -57.4163,  48.1992,    3348.
00006, -50.8747,  61.0869,    7439.
00009, -61.5117,  43.8533,    1185.
00012, -64.9862,  46.6071,     679.
00015, -57.4235,  55.3302,    4072.
00018, -68.0205,  41.8116,    1129.
00021, -63.6814,  44.5579,     628.
00024, -57.3207,  55.0551,    3310.
00027, -57.7630,  42.7513,    1502.
00030, -60.3679,  38.8391,    1793.
00033, -57.1424,  44.4462,    3385.
00036, -57.9719,  50.1082,    3048.
00039, -57.2615,  43.7905,    2196.
00042, -63.5582,  40.4628,    1653.
00045, -63.4253,  42.3110,     920.
00048, -57.4361,  43.1779,    2404.
00051, -56.5178,  41.8588,    2667.
00054, -57.6194,  46.6079,    3088.
00057, -57.5280,  40.1429,    2442.
00060, -52.9463,  60.6722,    7375.
00063, -58.7287,  46.0408,    1879.
00066, -56.4176,  53.4058,    5254.
00069, -61.7628,  41.8227,    1198.
00072, -55.5778,  39.5130,    3751.
00075, -61.2883,  44.0377,    1231.
00078, -65.1823,  41.0951,     143.
00081, -64.0394,  44.2734,    1313.
00084, -57.5681,  48.7975,    2983.
00087, -63.7864,  45.8443,     882.
00090, -62.1949,  43.9897,     345.
00093, -43.0945,  61.7739,   10236.
00096, -55.4040,  56.6740,    7777.
00099, -68.8057,  41.1565,     744.
00102, -61.7510,  46.4014,     939.
00105, -59.1326,  39.0464,      56.
00108, -65.5695,  43.5514,    1103.
00111, -68.2304,  41.8910,    1678.
00114, -60.3940,  45.8172,    1911.
00117, -57.4685,  45.3081,    3505.
00120, -63.3241,  40.0628,     495.
00123, -59.5950,  41.7467,     502.
00126, -62.5969,  43.0878,     912.
00129, -62.2248,  38.6390,    1247.
00132, -61.1641,  45.5956,    1454.
00135, -57.3016,  47.8712,    3425.
00138, -61.7207,  43.2306,    1347.
00141, -58.7802,  43.5419,    1759.
00144, -61.7631,  39.5791,    1201.
00147, -57.0382,  43.5453,    2204.
00150, -68.0874,  41.5214,     597.
00153, -56.2753,  40.9336,    2256.
00156, -57.6266,  47.7765,    1536.
00159, -60.5677,  43.6983,     827.
00162, -58.5546,  38.8057,    1836.
00165, -56.5513,  40.3784,    2061.
00168, -65.6908,  45.6801,     652.
00171, -64.8316,  42.8420,     174.
00174, -58.0300,  45.2512,    2389.
00177, -57.4817,  52.8190,    3181.
00180, -56.1989,  42.7923,    3954.
00183, -60.4663,  43.1223,    1594.
00186, -57.1005,  56.5034,     736.
00189, -61.0390,  41.7418,    1520.
00192, -60.7958,  47.4841,     938.
00195, -55.6696,  40.7812,    4797.
00198, -58.2027,  41.9434,    2034.
00201, -47.5535,  62.0013,    7266.
00204, -56.3879,  40.1169,    2070.
00207, -63.4473,  43.2616,    2429.
00210, -62.9711,  43.7793,     801.
00213, -65.1972,  45.5829,      65.
00216, -63.9480,  43.5232,    1095.
00219, -61.6464,  41.7158,     691.
00222, -61.8871,  46.2699,     828.
00225, -56.8044,  40.8973,    2117.
00228, -59.5721,  39.4085,    1518.
00231, -58.5927,  44.7248,    1495.
00234, -65.3310,  50.4076,     303.
00237, -62.4747,  41.4754,    1791.
00240, -55.3618,  58.4327,    5139.
00243, -51.6033,  60.9154,    6981.
00246, -65.7172,  44.9075,     538.
00249, -69.0955,  40.7605,    1091.
00252, -57.7929,  45.7191,    3158.
00255, -60.7596,  46.3893,    1275.
00258, -60.3914,  47.8033,     255.
00261, -56.5782,  40.9893,    2229.
00264, -59.1871,  42.7464,    1251.
00267, -61.0738,  42.1963,     465.
00270, -60.8030,  45.5598,     721.
00273, -62.5874,  45.1189,     637.
00276, -63.3264,  41.1412,    1755.
00279, -66.3370,  42.5019,    1985.
00282, -67.1791,  44.6778,     800.
00285, -65.6567,  46.3148,     501.
00288, -58.9171,  42.4228,    2107.
00291, -61.8671,  43.2779,    1987.
00294, -59.6164,  44.8727,    1842.
00297, -55.1395,  58.2175,    6369.
00300, -58.2674,  45.9528,    2473.
00303, -58.1342,  39.2855,    2273.
00306, -60.1930,  46.7516,    1697.
00309, -61.4007,  43.7835,    1187.
00312, -58.4579,  42.6805,    1850.
00315, -60.3774,  38.6380,    2337.
00318, -63.9789,  42.2720,     231.
00321, -57.4383,  56.9749,    3594.
00324, -55.5998,  59.4793,    6570.
00327, -57.8623,  46.0862,    2803.
00330, -57.7603,  45.1767,    2810.
00333, -63.5323,  38.2890,     607.
00336, -57.8697,  43.7668,    2165.
00339, -63.6771,  40.8183,    1653.
00342, -54.8300,  58.2351,    9302.
00345, -57.3070,  40.8575,    1908.
00348, -57.8761,  45.1138,    3266.
00351, -58.2418,  40.0967,    2330.
00354, -63.7706,  45.5526,      74.
00357, -58.1825,  51.1140,    2659.
00360, -66.0797,  41.9789,     719.
00363, -61.4253,  42.4953,    1353.
00366, -56.6587,  58.3402,    2834.
00369, -58.0011,  55.2233,    2034.
00372, -54.5310,  42.3732,    5115.
00375, -63.8725,  47.0999,     868.
00378, -57.4198,  42.7258,    1999.
00381, -57.7499,  58.3891,    4285.
00384, -64.5268,  43.8333,    1386.
00387, -52.2502,  60.9009,    4539.
00390, -60.8495,  46.8647,     908.
00393, -56.5016,  42.2320,    2646.
00396, -62.2475,  44.5076,     550.
00399, -63.1269,  40.7700,     796.
00402, -60.5238,  44.6739,     545.
00405, -67.0269,  40.8359,    1712.
00408, -52.6949,  61.0053,    7199.
00411, -55.7962,  57.1385,    5487.
00414, -56.6049,  41.6639,    2432.
00417, -58.9871,  49.6465,    1957.
00420, -60.5439,  46.4483,     339.
00423, -61.9898,  48.4906,     717.
00426, -64.1885,  42.3005,    1144.
00429, -56.4231,  46.1096,    5431.
00432, -42.1289,  61.9873,    8702.
00435, -60.9088,  47.8720,     565.
00438, -64.9838,  47.9975,     923.
00441, -62.9305,  42.5737,    1068.
00444, -66.3553,  41.6345,     959.
00447, -62.1503,  43.7047,    1530.
00450, -60.1424,  44.1330,    1279.
00453, -62.0004,  42.7437,     427.
00456, -59.9384,  42.0702,      59.
00459, -68.1989,  40.0270,    1862.
00462, -64.7928,  43.0974,    2418.
00465, -60.7610,  48.9941,     446.
00468, -61.2963,  43.7680,    1791.
00471, -57.6825,  52.9364,    3245.
00474, -60.1705,  39.6606,    2018.
00477, -63.1584,  43.7885,    1419.
00480, -66.7619,  41.0573,    1035.
00483, -59.6523,  56.7286,    4052.
00486, -57.8107,  52.5790,    2015.
00489, -57.4259,  59.4786,    4902.
00492, -62.7928,  44.9573,    1156.
00495, -55.8471,  57.6629,    3873.
00498, -58.9179,  50.1052,    1488.
00501, -60.9181,  45.4657,    1262.
00504, -64.7632,  45.3764,     602.
00507, -49.8249,  60.5535,   10237.
00510, -62.6614,  44.6015,     561.
00513, -55.5689,  56.0034,    6620.
00516, -58.0598,  48.4708,    1921.
00519, -57.1788,  48.4234,    6169.
00522, -65.7014,  42.4232,    1354.
00525, -50.2339,  61.6652,    7188.
00528, -61.3133,  45.4071,    1411.
00531, -59.4142,  51.5196,    2691.
00534, -62.8377,  41.2411,     617.
00537, -55.7474,  57.6647,    6627.
00540, -57.7144,  47.5327,    3389.
00543, -55.6635,  57.2152,    7302.
00546, -61.3157,  53.7383,    1297.
00549, -66.3903,  41.9816,     370.
00552, -67.4046,  44.8461,    1551.
00555, -57.3626,  48.9410,    3600.
00558, -64.2120,  41.3280,     835.
00561, -60.5200,  46.8407,     834.
00564, -57.1858,  44.7413,    3262.
00567, -59.3846,  38.5775,     602.
00570, -57.6349,  45.9550,    3508.
00573, -52.3116,  60.8398,    5096.
00576, -66.2281,  45.2865,     457.
00579, -66.4722,  44.4316,     228.
00582, -56.7924,  56.8082,    5001.
00585, -64.8309,  45.7635,     452.
00588, -67.0594,  42.5575,    1223.
00591, -57.4055,  47.8049,    3799.
00594, -65.3878,  44.5695,     216.
00597, -63.6542,  39.6555,    1253.
00600, -56.3145,  40.2680,    2899.
00603, -59.5665,  42.6379,    1001.
00606, -61.3769,  43.2077,     911.
00609, -56.0083,  56.2506,    5584.
00612, -56.9801,  47.9305,    4473.
00615, -65.3062,  42.1182,      14.
00618, -63.4627,  41.4501,     513.
00621, -65.2161,  43.4576,     649.
00624, -67.8322,  40.4443,     614.
00627, -61.2822,  41.5581,     762.
00630, -65.6679,  43.5881,    1473.
00633, -52.4024,  61.1128,    7156.
00636, -61.6075,  41.6906,     706.
00639, -68.0706,  42.3995,    1228.
00642, -62.1105,  45.3827,    1415.
00645, -56.7717,  56.8580,    2226.
00648, -60.8439,  47.8620,    1236.
00651, -67.2215,  41.9544,     387.
00654, -67.4917,  41.9520,     519.
00657, -46.4904,  61.8992,    6273.
00660, -62.8275,  43.6779,    1230.
00663, -67.4887,  41.8432,    1494.
00666, -56.3658,  54.9335,    5806.
00669, -56.2648,  56.8267,    3817.
00672, -62.2687,  45.4558,     564.
00675, -61.9764,  42.6888,     143.
00678, -62.8266,  46.9277,     857.
00681, -58.2873,  47.0824,    2397.
00684, -57.7723,  52.7796,    2382.
00687, -55.9526,  56.7636,    5525.
00690, -64.0310,  43.4395,    2185.
00693, -59.3950,  48.0206,    2369.
00696, -68.5123,  40.3622,     999.
00699, -58.6238,  44.6750,    1445.
00702, -60.8070,  48.8297,     524.
00705, -64.6703,  42.0403,     592.
00708, -56.9545,  51.9785,    7124.
00711, -60.8496,  45.5653,    2181.
00714, -58.2994,  45.4953,    3194.
00717, -57.1422,  39.9531,    2055.
00720, -62.9254,  47.2349,    1257.
00723, -56.6614,  40.8072,    2259.
00726, -51.2799,  61.5538,    3419.
00729, -63.1555,  37.5797,    1383.
00732, -62.6585,  46.1913,     373.
00735, -55.6488,  40.2133,    4367.
00738, -63.3179,  42.7705,    1314.
00741, -50.8951,  61.2923,    5663.
00744, -60.0356,  39.4693,     727.
00747, -60.5999,  41.0158,     245.
00750, -62.2344,  43.7756,     642.
00753, -62.0057,  41.9717,    1353.
00756, -62.7491,  43.8182,    1208.
00759, -67.0593,  41.8287,     474.
00762, -61.0091,  38.5808,    1674.
00765, -59.1781,  53.8314,    1220.
00768, -59.6288,  49.3250,    1425.
00771, -63.5086,  42.5656,     140.
00774, -59.6086,  47.4298,    1316.
00777, -62.0004,  39.6147,     523.
00780, -57.5954,  40.4745,    2234.
00783, -59.7736,  43.8194,     999.
00786, -65.3939,  44.5308,     633.
00789, -42.8573,  64.0661,    3638.
00792, -58.2873,  46.8497,    1773.
00795, -65.7844,  44.9342,    1241.
00798, -59.3407,  48.3333,    1862.
00801, -62.0793,  45.1659,     235.
00804, -57.0355,  49.9689,    6404.
00807, -60.1963,  44.8607,    1482.
00810, -58.6749,  43.5396,    1675.
00813, -58.5673,  48.7794,    1834.
00816, -64.3310,  43.6633,    1022.
00819, -54.8415,  40.8099,    3884.
00822, -64.2833,  41.6274,      18.
00825, -56.5524,  40.9659,    1892.
00828, -58.9493,  53.0925,    2123.
00831, -59.0226,  53.7144,    2656.
00834, -63.0514,  43.0164,    1123.
00837, -57.9405,  53.5033,    2607.
00840, -64.4606,  41.8075,     557.
00843, -55.6618,  60.0092,    6022.
00846, -58.2790,  49.7384,    3111.
00849, -63.2093,  43.4135,    1172.
00852, -59.9327,  43.1585,    1405.
00855, -57.1550,  55.2631,    4787.
00858, -63.2669,  43.6187,    2270.
00861, -65.9491,  46.8947,     330.
00864, -63.2957,  44.1725,     729.
00867, -66.0515,  42.4002,    1523.
00870, -63.9001,  45.9414,    1449.
00873, -65.1871,  44.4560,     797.
00876, -57.4536,  56.7650,    3119.
00879, -57.8453,  48.2475,    1809.
00882, -63.8621,  42.3721,     775.
00885, -58.3361,  42.8586,    2179.
00888, -65.3822,  44.5913,     832.
00891, -64.4890,  43.6326,     469.
00894, -63.0931,  42.2615,     486.
00897, -60.3571,  47.4767,    2506.
00900, -57.1911,  44.8177,    3244.
00903, -55.8227,  54.8040,    6557.
00906, -55.6900,  58.1872,    5621.
00909, -61.3186,  41.7679,    1559.
00912, -63.9874,  42.7039,     994.
00915, -62.5773,  50.6888,     305.
00918, -64.6853,  45.9957,       6.
00921, -59.9771,  45.5668,    1402.
00924, -57.1974,  44.8104,    3663.
00927, -58.8440,  41.8859,    1845.
00930, -63.3681,  44.4161,    1059.
00933, -61.0458,  43.2833,    1701.
00936, -41.4882,  62.8153,    4329.
00939, -40.4649,  62.3142,    9135.
00942, -57.1461,  50.2453,    3915.
00945, -60.2231,  44.3347,     276.
00948, -60.4831,  42.5665,     992.
00951, -57.2819,  55.8727,    3505.
00954, -67.9800,  43.9039,     580.
00957, -66.4629,  42.2227,     185.
00960, -56.0884,  41.0815,    3093.
00963, -61.6017,  41.9605,      39.
00966, -64.2629,  48.1015,     414.
00969, -66.6256,  40.7472,     873.
00972, -57.8127,  40.5025,    1928.
00975, -60.8964,  42.3131,    1928.
00978, -56.8581,  40.2702,    3121.
00981, -56.3009,  54.2689,    5605.
00984, -62.4655,  46.6769,    1466.
00987, -57.3930,  43.4813,    2568.
00990, -56.8676,  50.1710,    6168.
00993, -68.1857,  42.2089,     500.
00996, -57.8247,  52.0123,    2651.
00999, -56.9852,  50.5250,    5893.
01002, -58.9666,  50.3724,    2795.
01005, -62.5220,  40.2438,     705.
01008, -60.4120,  50.2371,    1406.
01011, -63.5048,  45.5613,    1251.
01014, -68.7921,  41.2440,    1351.
01017, -56.6642,  55.1273,    1177.
01020, -66.6681,  42.4690,      66.
01023, -56.3719,  41.7255,    2585.
01026, -61.1391,  46.9990,    1489.
01029, -56.2641,  58.1348,    5701.
01032, -60.1446,  45.2256,    1880.
01035, -57.9337,  47.1235,    2089.
01038, -55.8828,  39.6949,    4531.
01041, -60.1839,  44.1695,     813.
01044, -65.7102,  42.6437,      76.
01047, -59.9329,  45.3004,    1621.
01050, -57.8367,  43.8715,    2689.
01053, -58.3687,  44.3237,    2701.
01056, -59.0688,  44.2790,    1863.
01059, -58.0038,  43.2009,    2027.
01062, -63.6598,  47.2847,      70.
01065, -57.4819,  43.7081,    2802.
01068, -67.0334,  42.0995,     927.
01071, -67.1191,  46.1152,     520.
01074, -63.7886,  44.1846,     670.
01077, -51.9030,  60.8507,    6345.
01080, -60.7112,  47.7374,     450.
01083, -63.8245,  39.7667,     790.
01086, -64.0348,  46.6695,    1453.
01089, -70.0240,  40.9076,     346.
01092, -62.5323,  47.8473,    1590.
01095, -58.5979,  50.7248,    1518.
01098, -57.4957,  48.6451,    2771.
01101, -69.7913,  42.5563,     608.
01104, -60.3742,  42.5392,    1311.
01107, -63.4497,  47.3175,     496.
01110, -65.0357,  41.1355,     850.
01113, -59.0755,  51.0372,    1911.
01116, -57.7020,  52.7782,    2521.
01119, -64.5845,  42.2221,     588.
01122, -58.5966,  44.1757,    1533.
01125, -57.1776,  40.4742,    2137.
01128, -65.7661,  45.1483,     532.
01131, -59.2939,  41.8263,    1661.
01134, -68.2612,  42.4554,     435.
01137, -58.0022,  51.8223,    1897.
01140, -64.8782,  42.8752,    2040.
01143, -53.6892,  60.7784,    1952.
01146, -57.0939,  56.6496,    5229.
01149, -61.1111,  47.5326,     726.
01152, -67.3414,  42.8716,     589.
01155, -58.0248,  46.8835,    1844.
01158, -59.2242,  49.0278,    2377.
01161, -63.2646,  47.2686,     342.
01164, -59.5363,  42.9255,    1008.
01167, -63.4969,  43.6655,    1427.
01170, -61.3936,  46.4140,     533.
01173, -57.9234,  46.6243,    3033.
01176, -60.4789,  41.6702,     741.
01179, -57.1041,  47.1601,    4749.
01182, -67.3138,  46.3629,     103.
01185, -58.8119,  42.5558,    2430.
01188, -62.9622,  48.2483,     364.
01191, -65.6185,  46.2042,    1140.
01194, -64.1557,  40.9111,     288.
01197, -64.2303,  42.3335,     148.
01200, -58.1132,  40.0316,     986.
01203, -57.4733,  43.0148,    2129.
01206, -61.5365,  38.9879,     986.
01209, -61.5067,  43.8808,     283.
01212, -65.2998,  44.8792,     834.
01215, -29.7073,  60.8935,    9026.
01218, -64.5186,  41.7153,     388.
01221, -62.8738,  36.0314,    1231.
01224, -57.7333,  55.4759,     259.
01227, -64.2773,  44.6586,     182.
01230, -58.6854,  49.9980,    2994.
01233, -57.9602,  39.6077,    1536.
01236, -52.9760,  60.6700,    3407.
01239, -61.7954,  45.0338,     176.
01242, -51.9140,  61.1658,    6171.
01245, -57.6517,  53.4810,    3312.
01248, -58.6837,  49.0403,    2139.
01251, -61.7599,  48.4445,     174.
01254, -59.8809,  45.5254,    1342.
01257, -57.1194,  50.7442,    3898.
01260, -65.4884,  41.2487,    1252.
01263, -56.1700,  56.0866,    5686.
01266, -25.5708,  59.2421,    8031.
01269, -61.6266,  47.3400,     601.
01272, -65.6901,  45.0732,     178.
01275, -59.9264,  40.2076,     474.
01278, -65.0031,  43.1678,    1930.
01281, -62.5758,  45.7321,     556.
01284, -57.5255,  47.8385,    2833.
01287, -61.1542,  45.7258,     297.
01290, -64.4544,  41.1359,     210.
01293, -64.3592,  43.8863,     505.
01296, -59.5181,  38.8360,    2022.
01299, -61.8344,  49.4249,    1605.
01302, -57.3501,  53.8476,    2185.
01305, -66.7489,  43.7941,     695.
01308, -66.6933,  42.1157,    1219.
01311, -63.6032,  43.9596,     406.
01314, -53.4989,  60.1851,    5336.
01317, -64.7801,  43.1989,    1329.
01320, -65.7917,  45.8508,     758.
01323, -56.5488,  56.2687,    3876.
01326, -65.9047,  43.0535,     250.
01329, -59.0197,  44.2245,    2265.
01332, -57.2874,  56.5755,    4497.
01335, -66.1073,  44.6723,     989.
01338, -57.1893,  53.4596,    3371.
01341, -55.8802,  41.1102,    2581.
01344, -63.3794,  44.3927,      61.
01347, -59.9349,  47.3392,     138.
01350, -56.7905,  55.8378,    2037.
01353, -61.5712,  45.1684,     866.
01356, -56.5168,  58.0008,    4016.
01359, -61.7036,  43.9704,    1540.
01362, -60.4649,  44.0080,     155.
01365, -60.5024,  47.0051,    1339.
01368, -57.3995,  48.2134,    3305.
01371, -58.0000,  46.4916,    2471.
01374, -45.6671,  61.9549,    6529.
01377, -63.2108,  46.2243,     961.
01380, -62.0870,  48.0156,    1706.
01383, -56.7376,  47.0445,    5113.
01386, -62.0380,  44.0993,     193.
01389, -58.0644,  52.2076,    3177.
01392, -59.2283,  47.4187,    1734.
01395, -68.4177,  41.1413,     209.
01398, -60.0794,  45.9273,    1618.
01401, -63.7526,  48.5658,     519.
01404, -55.6824,  57.5714,    5550.
01407, -61.2308,  47.5323,     889.
01410, -56.8746,  55.4785,    2801.
01413, -62.1826,  41.2008,     286.
01416, -56.7039,  42.2510,    1957.
01419, -58.0140,  52.7978,    2100.
01422, -65.2037,  44.0292,     917.
01425, -59.7047,  47.5930,    1188.
01428, -68.4600,  42.1413,     118.
01431, -61.6837,  46.8517,    1486.
01434, -61.4324,  42.7364,    1129.
01437, -58.5634,  46.5044,    2781.
01440, -57.9348,  51.3743,    3035.
01443, -58.8948,  53.7741,    2705.
01446, -67.3055,  45.3998,     269.
01449, -67.1273,  42.9720,    1393.
01452, -61.4723,  46.6099,     660.
01455, -62.8555,  43.2097,    1174.
01458, -65.0298,  43.5252,    1435.
01461, -62.8366,  51.1548,     449.
01464, -56.0289,  55.1261,    5867.
01467, -57.6759,  46.5907,    3381.
01470, -63.9031,  47.8363,     370.
01473, -57.8787,  53.3321,      88.
01476, -56.9840,  54.9326,    2514.
01479, -61.4335,  42.8379,    1179.
01482, -63.6862,  49.3268,    1298.
01485, -57.9507,  55.0261,    4288.
01488, -57.8178,  43.5843,    2400.
01491, -43.4773,  62.3649,    5838.
01494, -61.5161,  41.3036,    1869.
01497, -62.6787,  42.7893,     244.
01500, -46.7197,  62.3056,    5656.
01503, -60.0160,  50.1419,    1433.
01506, -61.1249,  36.1701,    1880.
01509, -58.8216,  53.8678,    2039.
01512, -59.2979,  46.3616,    1798.
01515, -62.7376,  47.1966,     498.
01518, -57.6509,  52.9152,    2307.
01521, -42.7757,  61.7673,    6805.
01524, -57.2333,  46.2900,    3671.
01527, -54.7315,  58.8143,    9772.
01530, -60.2938,  49.8471,    1714.
01533, -62.4848,  48.0790,     627.
01536, -50.2203,  61.4113,    8408.
01539, -57.3293,  41.6205,    2183.
01542, -56.3603,  53.4775,    5482.
01545, -62.1258,  46.6642,     560.
01548, -61.6614,  42.3670,     452.
01551, -59.4776,  47.1962,     451.
01554, -57.7968,  45.6021,    2420.
01557, -65.5830,  44.4138,     834.
01560, -63.0992,  43.1443,    2514.
01563, -53.0491,  60.4539,    6977.
01566, -56.8785,  50.3669,    5077.
01569, -64.0238,  43.1840,     578.
01572, -61.0418,  44.1338,     243.
01575, -59.6921,  48.7838,    2098.
01578, -57.9771,  53.6766,    3371.
